,NetDemand,wM,Posan,Dow,Trend,NetDemand.48,Holy,Year
1155,39909,5.48903671849143,0.163023003596096,5,1393671600,45430,0,2014
1156,39221,9.60419973089628,0.165762886009475,6,1393758000,39909,0,2014
1157,45411,7.40413800712218,0.168502768422855,0,1393844400,39221,0,2014
1158,44826,8.5247479688679,0.171242650836235,1,1393930800,45411,0,2014
1159,44809,9.8101477112842,0.173982533249615,2,1394017200,44826,0,2014
1160,44342,10.571300398158,0.176722415662994,3,1394103600,44809,0,2014
1161,43604,10.5506885482087,0.179462298076374,4,1394190000,44342,0,2014
1162,37928,11.8680030493036,0.182202180489754,5,1394276400,43604,0,2014
1163,36455,14.3463132329589,0.184942062903134,6,1394362800,37928,0,2014
1164,42766,11.3822809690003,0.187681945316513,0,1394449200,36455,0,2014
1165,43784,8.16073420581109,0.190421827729893,1,1394535600,42766,0,2014
1166,43805,8.71429517340333,0.193161710143273,2,1394622000,43784,0,2014
1167,43419,10.5814561445426,0.195901592556653,3,1394708400,43805,0,2014
1168,42829,11.4222906132051,0.198641474970033,4,1394794800,43419,0,2014
1169,37165,12.3221939525732,0.201381357383412,5,1394881200,42829,0,2014
1170,36011,14.3982047330036,0.204121239796792,6,1394967600,37165,0,2014
1171,41792,11.0658658003498,0.206861122210172,0,1395054000,36011,0,2014
1172,42139,10.6890394233157,0.209601004623552,1,1395140400,41792,0,2014
1173,41987,11.4369246228124,0.212340887036931,2,1395226800,42139,0,2014
1174,41955,11.9741361272603,0.215080769450311,3,1395313200,41987,0,2014
1175,41857,10.0386782534789,0.217820651863691,4,1395399600,41955,0,2014
1176,37997,7.78042635790311,0.220560534277071,5,1395486000,41857,0,2014
1177,37957,8.21452871230602,0.22330041669045,6,1395572400,37997,0,2014
1178,43502,8.79649288101905,0.22604029910383,0,1395658800,37957,0,2014
1179,44546,7.40636082650632,0.22878018151721,1,1395745200,43502,0,2014
1180,44299,7.16324180727443,0.23152006393059,2,1395831600,44546,0,2014
1181,44348,8.10453407430866,0.234259946343969,3,1395918000,44299,0,2014
1182,43883,9.98993841864222,0.236999828757349,4,1396004400,44348,0,2014
1183,37038,14.6202341370147,0.239739711170729,5,1396090800,43883,0,2014
1184,35989,13.8610114508887,0.242479593584109,6,1396173600,37824,0,2014
1185,42190,13.4834875744636,0.245219475997488,0,1396260000,35989,0,2014
1186,42066,11.9547228892151,0.247959358410868,1,1396346400,42190,0,2014
1187,42203,12.5384986183812,0.250699240824248,2,1396432800,42066,0,2014
1188,42376,12.3935245180432,0.253439123237628,3,1396519200,42203,0,2014
1189,41997,11.5900566491533,0.256179005651007,4,1396605600,42376,0,2014
1190,37096,12.867217024693,0.258918888064387,5,1396692000,41997,0,2014
1191,35889,13.9068163988974,0.261658770477767,6,1396778400,37096,0,2014
1192,42692,13.1890453565105,0.264398652891147,0,1396864800,35889,0,2014
1193,41932,10.2313493777668,0.267138535304527,1,1396951200,42692,0,2014
1194,41527,12.5222164567713,0.269878417717906,2,1397037600,41932,0,2014
1195,41042,12.5941027032269,0.272618300131286,3,1397124000,41527,0,2014
1196,40725,11.9892661245973,0.275358182544666,4,1397210400,41042,0,2014
1197,35696,11.5088637685713,0.278098064958046,5,1397296800,40725,0,2014
1198,35189,11.7112031667393,0.280837947371425,6,1397383200,35696,0,2014
1199,40856,12.4215319042098,0.283577829784805,0,1397469600,35189,0,2014
1200,40830,10.7315302516395,0.286317712198185,1,1397556000,40856,0,2014
1201,40317,11.5436110476841,0.289057594611565,2,1397642400,40830,0,2014
1202,40204,13.6744006500752,0.291797477024944,3,1397728800,40317,0,2014
1203,35412,10.1998555283377,0.294537359438324,4,1397815200,40204,0,2014
1204,34023,9.70153170975081,0.297277241851704,5,1397901600,35412,0,2014
1205,34780,11.2765950718422,0.300017124265084,6,1397988000,34023,1,2014
1206,34304,15.8446842930266,0.302757006678463,0,1398074400,34780,1,2014
1207,40994,11.8130256372726,0.305496889091843,1,1398160800,34304,0,2014
1208,40442,14.977454869626,0.308236771505223,2,1398247200,40994,0,2014
1209,40599,13.4543800654575,0.310976653918603,3,1398333600,40442,0,2014
1210,41247,10.5743953350747,0.313716536331982,4,1398420000,40599,0,2014
1211,35957,13.1298041006151,0.316456418745362,5,1398506400,41247,0,2014
1212,35424,12.4769271043819,0.319196301158742,6,1398592800,35957,0,2014
1213,41326,13.4533598115307,0.321936183572122,0,1398679200,35424,0,2014
1214,40870,13.6617956658136,0.324676065985501,1,1398765600,41326,0,2014
1215,40520,14.9313523453419,0.327415948398881,2,1398852000,40870,0,2014
1216,41547,11.2544004916096,0.330155830812261,3,1398938400,40520,1,2014
1217,40750,10.9043432310212,0.332895713225641,4,1399024800,41547,0,2014
1218,35491,10.6063298272436,0.335635595639021,5,1399111200,40750,0,2014
1219,33819,13.2283947371994,0.3383754780524,6,1399197600,35491,0,2014
1220,33910,15.3933836015688,0.34111536046578,0,1399284000,33819,1,2014
1221,39848,14.9875768949134,0.34385524287916,1,1399370400,33910,0,2014
1222,39587,13.4542025562814,0.34659512529254,2,1399456800,39848,0,2014
1223,41238,11.8399907375979,0.349335007705919,3,1399543200,39587,0,2014
1224,39660,13.5668308818975,0.352074890119299,4,1399629600,41238,0,2014
1225,35301,15.1314975684718,0.354814772532679,5,1399716000,39660,0,2014
1226,35051,11.4176515108365,0.357554654946059,6,1399802400,35301,0,2014
1227,40646,12.985979223568,0.360294537359438,0,1399888800,35051,0,2014
1228,40612,12.8302155840698,0.363034419772818,1,1399975200,40646,0,2014
1229,39883,15.2877134237559,0.365774302186198,2,1400061600,40612,0,2014
1230,39706,17.5502787729323,0.368514184599578,3,1400148000,39883,0,2014
1231,39192,18.2534471520548,0.371254067012957,4,1400234400,39706,0,2014
1232,33934,19.3256408560508,0.373993949426337,5,1400320800,39192,0,2014
1233,33084,20.2599462961733,0.376733831839717,6,1400407200,33934,0,2014
1234,40144,22.0726748689115,0.379473714253097,0,1400493600,33084,0,2014
1235,40027,17.3892547308941,0.382213596666476,1,1400580000,40144,0,2014
1236,39417,16.9714714201793,0.384953479079856,2,1400666400,40027,0,2014
1237,39603,14.4067392411756,0.387693361493236,3,1400752800,39417,0,2014
1238,39452,14.2699625268498,0.390433243906616,4,1400839200,39603,0,2014
1239,34768,13.3324862915605,0.393173126319995,5,1400925600,39452,0,2014
1240,33692,14.8359673654332,0.395913008733375,6,1401012000,34768,0,2014
1241,33774,13.0246479213207,0.398652891146755,0,1401098400,33692,1,2014
1242,39358,13.7073824918921,0.401392773560135,1,1401184800,33774,0,2014
1243,39657,12.6329784600509,0.404132655973514,2,1401271200,39358,0,2014
1244,39896,14.6840048404229,0.406872538386894,3,1401357600,39657,0,2014
1245,39555,13.6100473670641,0.409612420800274,4,1401444000,39896,0,2014
1246,34182,15.7714160617776,0.412352303213654,5,1401530400,39555,0,2014
1247,33237,17.7415502639307,0.415092185627033,6,1401616800,34182,0,2014
1248,39455,17.5357232411427,0.417832068040413,0,1401703200,33237,0,2014
1249,39523,14.3354167989976,0.420571950453793,1,1401789600,39455,0,2014
1250,39802,12.6982855669963,0.423311832867173,2,1401876000,39523,0,2014
1251,39385,15.3559953851557,0.426051715280553,3,1401962400,39802,0,2014
1252,39478,18.1128318468865,0.428791597693932,4,1402048800,39385,0,2014
1253,35224,16.7795461923761,0.431531480107312,5,1402135200,39478,0,2014
1254,33414,20.412448633945,0.434271362520692,6,1402221600,35224,1,2014
1255,39538,20.7707603278979,0.437011244934072,0,1402308000,33414,1,2014
1256,39564,19.546594223456,0.439751127347451,1,1402394400,39538,0,2014
1257,39420,18.3119412416474,0.442491009760831,2,1402480800,39564,0,2014
1258,39782,21.0321147931616,0.445230892174211,3,1402567200,39420,0,2014
1259,39351,20.7883757672837,0.447970774587591,4,1402653600,39782,0,2014
1260,33734,18.6557437784336,0.45071065700097,5,1402740000,39351,0,2014
1261,32531,16.4423024111531,0.45345053941435,6,1402826400,33734,0,2014
1262,38585,15.9390278530748,0.45619042182773,0,1402912800,32531,0,2014
1263,39096,17.6595176076363,0.45893030424111,1,1402999200,38585,0,2014
1264,39624,17.7081136561636,0.461670186654489,2,1403085600,39096,0,2014
1265,39263,18.9183699001242,0.464410069067869,3,1403172000,39624,0,2014
1266,38973,17.6497276127656,0.467149951481249,4,1403258400,39263,0,2014
1267,33632,19.3857538216337,0.469889833894629,5,1403344800,38973,0,2014
1268,32701,20.8339414955988,0.472629716308008,6,1403431200,33632,0,2014
1269,39791,20.1815145774369,0.475369598721388,0,1403517600,32701,0,2014
1270,39651,20.106863012006,0.478109481134768,1,1403604000,39791,0,2014
1271,39120,18.0286744302351,0.480849363548148,2,1403690400,39651,0,2014
1272,39197,17.5136344935302,0.483589245961527,3,1403776800,39120,0,2014
1273,39306,16.5346700899834,0.486329128374907,4,1403863200,39197,0,2014
1274,34111,15.8743101626997,0.489069010788287,5,1403949600,39306,0,2014
1275,32461,16.8121320256289,0.491808893201667,6,1404036000,34111,0,2014
1276,38850,18.4220700850143,0.494548775615047,0,1404122400,32461,0,2014
1277,39509,19.8375378269267,0.497288658028426,1,1404208800,38850,0,2014
1278,39106,20.56556986555,0.500028540441806,2,1404295200,39509,0,2014
1279,39717,20.862485664386,0.502768422855186,3,1404381600,39106,0,2014
1280,39506,21.7317013389038,0.505508305268566,4,1404468000,39717,0,2014
1281,34044,18.0716279895685,0.508248187681945,5,1404554400,39506,0,2014
1282,33240,16.4395428809458,0.510988070095325,6,1404640800,34044,0,2014
1283,39447,17.8837976142374,0.513727952508705,0,1404727200,33240,0,2014
1284,39226,17.8241330959262,0.516467834922085,1,1404813600,39447,0,2014
1285,38940,18.5964514179533,0.519207717335464,2,1404900000,39226,0,2014
1286,39294,17.1837730508918,0.521947599748844,3,1404986400,38940,0,2014
1287,38769,16.3086743925506,0.524687482162224,4,1405072800,39294,0,2014
1288,33901,20.8198221890006,0.527427364575604,5,1405159200,38769,0,2014
1289,33162,17.4918788398463,0.530167246988983,6,1405245600,33901,0,2014
1290,38949,19.5607080026973,0.532907129402363,0,1405332000,33162,0,2014
1291,39109,19.5889324180166,0.535647011815743,1,1405418400,38949,0,2014
1292,39837,22.2370901656618,0.538386894229123,2,1405504800,39109,0,2014
1293,40338,22.0623964256928,0.541126776642502,3,1405591200,39837,0,2014
1294,39932,23.349306746437,0.543866659055882,4,1405677600,40338,0,2014
1295,34600,20.7413953825967,0.546606541469262,5,1405764000,39932,0,2014
1296,33814,20.7088872257826,0.549346423882642,6,1405850400,34600,0,2014
1297,39770,20.6983457521387,0.552086306296022,0,1405936800,33814,0,2014
1298,40253,21.5614821535193,0.554826188709401,1,1406023200,39770,0,2014
1299,40192,21.5504668001111,0.557566071122781,2,1406109600,40253,0,2014
1300,40923,22.8371724315547,0.560305953536161,3,1406196000,40192,0,2014
1301,40136,23.7427627168521,0.56304583594954,4,1406282400,40923,0,2014
1302,34530,23.4184092962102,0.56578571836292,5,1406368800,40136,0,2014
1303,32615,20.251073972011,0.5685256007763,6,1406455200,34530,0,2014
1304,38701,19.5253756965471,0.57126548318968,0,1406541600,32615,0,2014
1305,38582,21.3579010275812,0.574005365603059,1,1406628000,38701,0,2014
1306,38463,19.1333703010948,0.576745248016439,2,1406714400,38582,0,2014
1307,38808,20.577699962576,0.579485130429819,3,1406800800,38463,0,2014
1308,38777,20.2199588654175,0.582225012843199,4,1406887200,38808,0,2014
1309,33350,18.7632113106714,0.584964895256579,5,1406973600,38777,0,2014
1310,32218,19.4634087133448,0.587704777669958,6,1407060000,33350,0,2014
1311,37886,19.9949724988168,0.590444660083338,0,1407146400,32218,0,2014
1312,38480,20.4772952748228,0.593184542496718,1,1407232800,37886,0,2014
1313,39053,19.7754363058616,0.595924424910098,2,1407319200,38480,0,2014
1314,38536,20.3271491797696,0.598664307323477,3,1407405600,39053,0,2014
1315,38213,20.0331198460094,0.601404189736857,4,1407492000,38536,0,2014
1316,32847,18.8069826319832,0.604144072150237,5,1407578400,38213,0,2014
1317,33326,16.327153955608,0.606883954563617,6,1407664800,32847,0,2014
1318,38016,17.8329932803039,0.609623836976996,0,1407751200,33326,0,2014
1319,37660,17.5486652508317,0.612363719390376,1,1407837600,38016,0,2014
1320,38253,18.2140135569538,0.615103601803756,2,1407924000,37660,0,2014
1321,38806,17.2420192618227,0.617843484217136,3,1408010400,38253,0,2014
1322,37723,16.2610670038621,0.620583366630515,4,1408096800,38806,0,2014
1323,32638,17.1189697379404,0.623323249043895,5,1408183200,37723,0,2014
1324,32479,16.1971548050102,0.626063131457275,6,1408269600,32638,0,2014
1325,38262,16.4584660793789,0.628803013870655,0,1408356000,32479,0,2014
1326,38758,15.1500766045717,0.631542896284034,1,1408442400,38262,0,2014
1327,38906,15.319620741508,0.634282778697414,2,1408528800,38758,0,2014
1328,38666,15.5609517274128,0.637022661110794,3,1408615200,38906,0,2014
1329,38458,15.162094092705,0.639762543524174,4,1408701600,38666,0,2014
1330,33106,15.1300073283003,0.642502425937553,5,1408788000,38458,0,2014
1331,32382,15.0946721175088,0.645242308350933,6,1408874400,33106,0,2014
1332,34305,14.6622489498219,0.647982190764313,0,1408960800,32382,1,2014
1333,38786,15.3575305959801,0.650722073177693,1,1409047200,34305,0,2014
1334,38950,17.0520737736446,0.653461955591073,2,1409133600,38786,0,2014
1335,39273,18.4828552222715,0.656201838004452,3,1409220000,38950,0,2014
1336,38836,17.4410492466782,0.658941720417832,4,1409306400,39273,0,2014
1337,33870,16.7603291433774,0.661681602831212,5,1409392800,38836,0,2014
1338,33141,17.6149126010592,0.664421485244592,6,1409479200,33870,0,2014
1339,39512,16.6959903076694,0.667161367657971,0,1409565600,33141,0,2014
1340,39538,18.2243013955701,0.669901250071351,1,1409652000,39512,0,2014
1341,40036,18.8689796653603,0.672641132484731,2,1409738400,39538,0,2014
1342,39686,18.4437727116213,0.675381014898111,3,1409824800,40036,0,2014
1343,39143,17.9848404845103,0.67812089731149,4,1409911200,39686,0,2014
1344,34406,17.8783498513904,0.68086077972487,5,1409997600,39143,0,2014
1345,33305,16.0612677353978,0.68360066213825,6,1410084000,34406,0,2014
1346,39308,16.9599972651074,0.68634054455163,0,1410170400,33305,0,2014
1347,39294,17.2264927790846,0.689080426965009,1,1410256800,39308,0,2014
1348,39425,17.1809236361254,0.691820309378389,2,1410343200,39294,0,2014
1349,39324,15.9639626507421,0.694560191791769,3,1410429600,39425,0,2014
1350,39312,17.1787245167093,0.697300074205149,4,1410516000,39324,0,2014
1351,34381,16.5223496337417,0.700039956618528,5,1410602400,39312,0,2014
1352,33545,17.0445512766401,0.702779839031908,6,1410688800,34381,0,2014
1353,39645,17.21685759556,0.705519721445288,0,1410775200,33545,0,2014
1354,39812,17.3927550703782,0.708259603858668,1,1410861600,39645,0,2014
1355,39654,16.6778727894402,0.710999486272047,2,1410948000,39812,0,2014
1356,40069,19.1260810897923,0.713739368685427,3,1411034400,39654,0,2014
1357,40020,18.7122756999404,0.716479251098807,4,1411120800,40069,0,2014
1358,34632,17.1592081583831,0.719219133512187,5,1411207200,40020,0,2014
1359,33367,15.4682091688977,0.721959015925567,6,1411293600,34632,0,2014
1360,39091,14.8987636864582,0.724698898338946,0,1411380000,33367,0,2014
1361,39338,15.3950580503338,0.727438780752326,1,1411466400,39091,0,2014
1362,39656,14.4919912855977,0.730178663165706,2,1411552800,39338,0,2014
1363,39616,15.3914548109743,0.732918545579086,3,1411639200,39656,0,2014
1364,39401,17.3400192912714,0.735658427992465,4,1411725600,39616,0,2014
1365,34433,16.6639708495723,0.738398310405845,5,1411812000,39401,0,2014
1366,34153,18.6666981432217,0.741138192819225,6,1411898400,34433,0,2014
1367,39720,17.3679418723591,0.743878075232605,0,1411984800,34153,0,2014
1368,39860,17.522616865816,0.746617957645984,1,1412071200,39720,0,2014
1369,39678,16.8317824402921,0.749357840059364,2,1412157600,39860,0,2014
1370,39865,16.075746887435,0.752097722472744,3,1412244000,39678,0,2014
1371,39414,17.4132021849413,0.754837604886124,4,1412330400,39865,0,2014
1372,35257,14.6104093020876,0.757577487299503,5,1412416800,39414,0,2014
1373,34526,12.7051179788519,0.760317369712883,6,1412503200,35257,0,2014
1374,41827,12.283799253043,0.763057252126263,0,1412589600,34526,0,2014
1375,41170,10.8101577364774,0.765797134539643,1,1412676000,41827,0,2014
1376,41378,12.783789880775,0.768537016953022,2,1412762400,41170,0,2014
1377,40812,14.4663928744051,0.771276899366402,3,1412848800,41378,0,2014
1378,40351,14.435603843449,0.774016781779782,4,1412935200,40812,0,2014
1379,36058,13.6057411150891,0.776756664193162,5,1413021600,40351,0,2014
1380,35703,10.8588370741192,0.779496546606541,6,1413108000,36058,0,2014
1381,41720,12.2952547496214,0.782236429019921,0,1413194400,35703,0,2014
1382,41806,12.2090489264824,0.784976311433301,1,1413280800,41720,0,2014
1383,41728,12.7862115043218,0.787716193846681,2,1413367200,41806,0,2014
1384,41040,14.6857010554153,0.790456076260061,3,1413453600,41728,0,2014
1385,40666,16.7473865230211,0.79319595867344,4,1413540000,41040,0,2014
1386,35874,18.6556013702373,0.79593584108682,5,1413626400,40666,0,2014
1387,34610,16.5401861694824,0.7986757235002,6,1413712800,35874,0,2014
1388,40904,14.2973832780487,0.80141560591358,0,1413799200,34610,0,2014
1389,41052,12.4212807993925,0.804155488326959,1,1413885600,40904,0,2014
1390,41836,11.5559924971155,0.806895370740339,2,1413972000,41052,0,2014
1391,41478,14.1805005846454,0.809635253153719,3,1414058400,41836,0,2014
1392,41175,14.7897192050715,0.812375135567099,4,1414144800,41478,0,2014
1393,35820,12.2067638711428,0.815115017980478,5,1414231200,41175,0,2014
1394,35087,13.9191859362303,0.817854900393858,6,1414321200,34763,0,2014
1395,40676,16.846741333535,0.820594782807238,0,1414407600,35087,0,2014
1396,40156,16.6693767981502,0.823334665220618,1,1414494000,40676,0,2014
1397,41550,11.8107815755577,0.826074547633997,2,1414580400,40156,0,2014
1398,41078,16.252265454723,0.828814430047377,3,1414666800,41550,0,2014
1399,39868,18.6560724178019,0.831554312460757,4,1414753200,41078,0,2014
1400,34137,14.7851901360719,0.834294194874137,5,1414839600,39868,0,2014
1401,34955,13.4431947295742,0.837034077287516,6,1414926000,34137,0,2014
1402,41892,10.0294358712536,0.839773959700896,0,1415012400,34955,0,2014
1403,42538,10.1527620498123,0.842513842114276,1,1415098800,41892,0,2014
1404,42621,8.78611305736844,0.845253724527656,2,1415185200,42538,0,2014
1405,43806,10.3365891374237,0.847993606941035,3,1415271600,42621,0,2014
1406,42472,11.8826586920935,0.850733489354415,4,1415358000,43806,0,2014
1407,38271,11.3089526744248,0.853473371767795,5,1415444400,42472,0,2014
1408,37342,9.54922462433323,0.856213254181175,6,1415530800,38271,0,2014
1409,43691,11.5149960994541,0.858953136594555,0,1415617200,37342,0,2014
1410,43256,11.8130446405723,0.861693019007934,1,1415703600,43691,0,2014
1411,42633,11.5162933888091,0.864432901421314,2,1415790000,43256,0,2014
1412,42960,11.7083644605764,0.867172783834694,3,1415876400,42633,0,2014
1413,43185,12.0730059611738,0.869912666248074,4,1415962800,42960,0,2014
1414,38326,10.1675526106649,0.872652548661453,5,1416049200,43185,0,2014
1415,37783,10.3069198544071,0.875392431074833,6,1416135600,38326,0,2014
1416,44341,9.04378298284469,0.878132313488213,0,1416222000,37783,0,2014
1417,43072,10.17203281572,0.880872195901593,1,1416308400,44341,0,2014
1418,44006,10.2468748311126,0.883612078314972,2,1416394800,43072,0,2014
1419,44144,9.41461392507331,0.886351960728352,3,1416481200,44006,0,2014
1420,44563,8.02059026028857,0.889091843141732,4,1416567600,44144,0,2014
1421,39171,12.9437262145088,0.891831725555112,5,1416654000,44563,0,2014
1422,39874,8.42503763089188,0.894571607968491,6,1416740400,39171,0,2014
1423,45584,6.22237962385014,0.897311490381871,0,1416826800,39874,0,2014
1424,46648,6.03485674310209,0.900051372795251,1,1416913200,45584,0,2014
1425,46534,8.36167092542407,0.902791255208631,2,1416999600,46648,0,2014
1426,45256,8.86771807374283,0.90553113762201,3,1417086000,46534,0,2014
1427,44183,10.5810682338841,0.90827102003539,4,1417172400,45256,0,2014
1428,38604,10.9448709395162,0.91101090244877,5,1417258800,44183,0,2014
1429,37644,9.98361983460078,0.91375078486215,6,1417345200,38604,0,2014
1430,45399,7.69731853438194,0.916490667275529,0,1417431600,37644,0,2014
1431,45229,7.25343304006092,0.919230549688909,1,1417518000,45399,0,2014
1432,46110,6.28502324618076,0.921970432102289,2,1417604400,45229,0,2014
1433,47659,4.27604177279284,0.924710314515669,3,1417690800,46110,0,2014
1434,46351,5.63369719581497,0.927450196929049,4,1417777200,47659,0,2014
1435,41976,4.68081968147475,0.930190079342428,5,1417863600,46351,0,2014
1436,40498,8.41999491361777,0.932929961755808,6,1417950000,41976,0,2014
1437,47308,5.70698142001618,0.935669844169188,0,1418036400,40498,0,2014
1438,48230,4.71986312620379,0.938409726582567,1,1418122800,47308,0,2014
1439,46756,7.54376173711899,0.941149608995947,2,1418209200,48230,0,2014
1440,47570,7.18929387833235,0.943889491409327,3,1418295600,46756,0,2014
1441,46749,6.945938681409,0.946629373822707,4,1418382000,47570,0,2014
1442,42272,4.39577095257163,0.949369256236087,5,1418468400,46749,0,2014
1443,41107,7.99152605956031,0.952109138649466,6,1418554800,42272,0,2014
1444,46876,6.69432732302896,0.954849021062846,0,1418641200,41107,0,2014
1445,46887,6.17912890829506,0.957588903476226,1,1418727600,46876,0,2014
1446,45028,11.7999855600026,0.960328785889606,2,1418814000,46887,0,2014
1447,44546,12.7654964128591,0.963068668302985,3,1418900400,45028,0,2014
1448,43550,8.83791266308526,0.965808550716365,4,1418986800,44546,0,2014
1449,39740,8.76102569329404,0.968548433129745,5,1419073200,43550,0,2014
1450,39127,9.15969642085703,0.971288315543125,6,1419159600,39740,0,2014
1451,42860,12.6421418859123,0.974028197956504,0,1419246000,39127,0,2014
1452,41964,12.0485298598394,0.976768080369884,1,1419332400,42860,0,2014
1453,39080,8.48051845327681,0.979507962783264,2,1419418800,41964,0,2014
1454,38382,6.34243623350843,0.982247845196644,3,1419505200,39080,1,2014
1455,37249,3.38096247287961,0.984987727610023,4,1419591600,38382,0,2014
1456,39140,3.8111511812901,0.987727610023403,5,1419678000,37249,0,2014
1457,39525,3.221495605866,0.990467492436783,6,1419764400,39140,0,2014
1458,43117,2.78869697139261,0.993207374850163,0,1419850800,39525,0,2014
1459,42753,3.16699829754384,0.995947257263542,1,1419937200,43117,0,2014
1460,41629,4.07952816462407,0.998687139676922,2,1420023600,42753,0,2014
1461,36425,9.45446512361315,0.0013699412066898,3,1420110000,41629,1,2015
1462,39936,8.38881334282177,0.0041098236200696,4,1420196400,36425,0,2015
1463,41082,4.94918169173929,0.0068497060334494,5,1420282800,39936,0,2015
1464,41495,2.19755349131858,0.0095895884468291,6,1420369200,41082,0,2015
1465,47169,8.03413283695784,0.0123294708602089,0,1420455600,41495,0,2015
1466,46001,8.6976804486526,0.0150693532735887,1,1420542000,47169,0,2015
1467,47154,7.63485548538241,0.0178092356869684,2,1420628400,46001,0,2015
1468,46512,7.6983023327416,0.0205491181003482,3,1420714800,47154,0,2015
1469,44827,11.5249061725733,0.023289000513728,4,1420801200,46512,0,2015
1470,40934,10.8727435764051,0.0260288829271077,5,1420887600,44827,0,2015
1471,40872,6.71784717610913,0.0287687653404875,6,1420974000,40934,0,2015
1472,46609,10.7011116943116,0.0315086477538672,0,1421060400,40872,0,2015
1473,46234,7.43402899321839,0.034248530167247,1,1421146800,46609,0,2015
1474,47749,4.3340055219922,0.0369884125806267,2,1421233200,46234,0,2015
1475,46722,7.41516720685502,0.0397282949940065,3,1421319600,47749,0,2015
1476,47743,5.20276078474742,0.0424681774073863,4,1421406000,46722,0,2015
1477,43731,2.98920754522809,0.045208059820766,5,1421492400,47743,0,2015
1478,42834,2.62790540099046,0.0479479422341458,6,1421578800,43731,0,2015
1479,49587,2.59063981715425,0.0506878246475255,0,1421665200,42834,0,2015
1480,49872,1.48926617858603,0.0534277070609053,1,1421751600,49587,0,2015
1481,50124,2.83840564279217,0.0561675894742851,2,1421838000,49872,0,2015
1482,48928,2.85863176601469,0.0589074718876648,3,1421924400,50124,0,2015
1483,49089,2.33412883738527,0.0616473543010446,4,1422010800,48928,0,2015
1484,42435,5.87459762814171,0.0643872367144243,5,1422097200,49089,0,2015
1485,42171,5.73093735270654,0.0671271191278041,6,1422183600,42435,0,2015
1486,46332,9.08144771643246,0.0698670015411839,0,1422270000,42171,0,2015
1487,47066,7.18982192721353,0.0726068839545636,1,1422356400,46332,0,2015
1488,47981,8.11049644934448,0.0753467663679434,2,1422442800,47066,0,2015
1489,48693,4.08530786057329,0.0780866487813231,3,1422529200,47981,0,2015
1490,48424,4.01750388803166,0.0808265311947029,4,1422615600,48693,0,2015
1491,43376,3.67569563671467,0.0835664136080827,5,1422702000,48424,0,2015
1492,43232,4.39835090104008,0.0863062960214624,6,1422788400,43376,0,2015
1493,50255,1.9353531406955,0.0890461784348422,0,1422874800,43232,0,2015
1494,49561,2.42933877996105,0.0917860608482219,1,1422961200,50255,0,2015
1495,48743,3.57646134317941,0.0945259432616017,2,1423047600,49561,0,2015
1496,49384,3.1593124149523,0.0972658256749814,3,1423134000,48743,0,2015
1497,48527,3.14413752794799,0.100005708088361,4,1423220400,49384,0,2015
1498,43692,3.21321865060051,0.102745590501741,5,1423306800,48527,0,2015
1499,41958,5.13723386539819,0.105485472915121,6,1423393200,43692,0,2015
1500,47304,5.99780582339572,0.1082253553285,0,1423479600,41958,0,2015
1501,48092,4.6275635549486,0.11096523774188,1,1423566000,47304,0,2015
1502,48363,4.26558034715975,0.11370512015526,2,1423652400,48092,0,2015
1503,47950,4.25008451869701,0.11644500256864,3,1423738800,48363,0,2015
1504,47385,7.54406124965239,0.11918488498202,4,1423825200,47950,0,2015
1505,41227,7.38430681393679,0.121924767395399,5,1423911600,47385,0,2015
1506,39974,6.90881695741422,0.124664649808779,6,1423998000,41227,0,2015
1507,46874,7.62968593825276,0.127404532222159,0,1424084400,39974,0,2015
1508,45685,6.49448025298086,0.130144414635539,1,1424170800,46874,0,2015
1509,45074,8.32351344161759,0.132884297048918,2,1424257200,45685,0,2015
1510,46682,8.20566031727941,0.135624179462298,3,1424343600,45074,0,2015
1511,45797,5.75536124547113,0.138364061875678,4,1424430000,46682,0,2015
1512,40992,5.64863161095029,0.141103944289058,5,1424516400,45797,0,2015
1513,41811,4.66814245554478,0.143843826702437,6,1424602800,40992,0,2015
1514,47054,6.95735643510247,0.146583709115817,0,1424689200,41811,0,2015
1515,46564,8.06793233907325,0.149323591529197,1,1424775600,47054,0,2015
1516,45946,8.13993000119552,0.152063473942577,2,1424862000,46564,0,2015
1517,45378,9.55468320101413,0.154803356355956,3,1424948400,45946,0,2015
1518,44498,6.49323153539031,0.157543238769336,4,1425034800,45378,0,2015
1519,39618,8.54748197661947,0.160283121182716,5,1425121200,44498,0,2015
1520,38631,8.94114481255336,0.163023003596096,6,1425207600,39618,0,2015
1521,46663,5.98726504641783,0.165762886009475,0,1425294000,38631,0,2015
1522,45880,7.04817866005717,0.168502768422855,1,1425380400,46663,0,2015
1523,45720,7.54690339462907,0.171242650836235,2,1425466800,45880,0,2015
1524,45150,8.10736585665782,0.173982533249615,3,1425553200,45720,0,2015
1525,43031,9.9939028653664,0.176722415662994,4,1425639600,45150,0,2015
1526,37620,12.2942928854344,0.179462298076374,5,1425726000,43031,0,2015
1527,38168,10.9972225680942,0.182202180489754,6,1425812400,37620,0,2015
1528,45900,7.9220563259568,0.184942062903134,0,1425898800,38168,0,2015
1529,43344,8.91401911192302,0.187681945316513,1,1425985200,45900,0,2015
1530,43685,9.51921217808734,0.190421827729893,2,1426071600,43344,0,2015
1531,42910,11.886197121781,0.193161710143273,3,1426158000,43685,0,2015
